,gloss,word,idx
0,APPLE,apple,0
1,IMPOSSIBLE,impossible,1
2,PARK,park,2
3,SOCCER2,soccer,3
4,SOCCER1,soccer,3
5,STINK,stink,4
6,ROSE,rose,5
7,HUG,hug,6
8,TUBE,tube,7
9,COUNT,count,8
10,NICE,nice,9
11,EASYTODO,easy to do,10
12,INFLUENCE,influence,11
13,PEACOCK,peacock,12
14,CIRCUSWHEEL,circuswheel,13
15,NOSE,nose,14
16,GYM,gym,15
17,WEAVE,weave,16
18,SMOOTH,smooth,17
19,BACKPACK1,backpack,18
20,BACKPACK2,backpack,18
21,WE,we,19
22,DOWNHILL,downhill,20
23,JUICE2,juice,21
24,JUICE1,juice,21
25,SCOLD,scold,22
26,POWDER,powder,23
27,SOCIAL,social,24
28,PULLCONVINCE,pull convince,25
29,CAPTURE,capture,26
30,PONDER,ponder,27
31,JOKE,joke,28
32,SOCIETY,society,29
33,WATERDROP,waterdrop,30
34,ANYONE,anyone,31
35,MAPLE,maple,32
36,CEMETERY,cemetery,33
37,FAIL,fail,34
38,KNIGHT4,knight,35
39,KNIGHT2,knight,35
40,KNIGHT1,knight,35
41,KNIGHT3,knight,35
42,ALLOFSUDDEN,all of sudden,36
43,TOTAL,total,37
44,COOL1,cool,38
45,COOL2,cool,38
46,COOL3,cool,38
47,COOL4,cool,38
48,FASHION,fashion,39
49,LONGAGO,long ago,40
50,BECOME,become,41
51,IMPROVE,improve,42
52,UNCERTAIN,uncertain,43
53,GREET2,greet,44
54,GREET1,greet,44
55,PROPOSE,propose,45
56,TOSSOUT,toss out,46
57,SQUARE,square,47
58,EMPTY2,empty,48
59,EMPTY1,empty,48
60,PACK,pack,49
61,THANKYOU,thank you,50
62,EACHOTHER,each other,51
63,PRECIOUS,precious,52
64,WILLGO,will go,53
65,LAYDOWN,lay down,54
66,PARANOID,paranoid,55
67,ALASKA,alaska,56
68,EXPERIMENT,experiment,57
69,EVERYNIGHT,every night,58
70,GETTOGETHER,get together,59
71,STORY3,story,60
72,STORY2,story,60
73,STORY1,story,60
74,SQUEEZE,squeeze,61
75,REMOVE,remove,62
76,KNOCKOFF,knock off,63
77,MOSQUITO,mosquito,64
78,BETWEEN,between,65
79,TOY1,toy,66
80,TOY2,toy,66
81,TOY3,toy,66
82,SPICY,spicy,67
83,JEWELRY,jewelry,68
84,BULLSHIT,bullshit,69
85,ADVANTAGE,advantage,70
86,WHISPER,whisper,71
87,SIGNPAPER,sign paper,72
88,THERAPY,therapy,73
89,DONTFEELLIKE,dont feel like,74
90,COMMUNITY,community,75
91,CLIENT,client,76
92,BREAKFAST1,breakfast,77
93,BREAKFAST2,breakfast,77
94,TURN,turn,78
95,CORNER,corner,79
96,HATBRIM,hatbrim,80
97,GOODYGOODYSHOEOPPOSITE,goody goody shoe opposite,81
98,CASTLE2,castle,82
99,CASTLE1,castle,82
100,CASTLE4,castle,82
101,CASTLE3,castle,82
102,LEND,lend,83
103,SOPHOMORE,sophomore,84
104,SUPERVISOR,supervisor,85
105,SWEARIN,swear in,86
106,INSTITUTE,institute,87
107,LICKENVELOPE1,lick envelope,88
108,PERCEIVE,perceive,89
109,STUMBLE,stumble,90
110,CELEBRATE,celebrate,91
111,TOSS,toss,92
112,WIDE,wide,93
113,PEEL1,peel,94
114,PEEL3,peel,94
115,PEEL2,peel,94
116,DOG2,dog,95
117,DOG4,dog,95
118,DOG3,dog,95
119,DOG1,dog,95
120,FLOAT2,float,96
121,FLOAT1,float,96
122,FLOAT3,float,96
123,THEORY,theory,97
124,SHORTWORD,short word,98
125,LABEL,label,99
126,FIRED,fired,100
127,ADVERTISE,advertise,101
128,DEMOTE,demote,102
129,INHALE,inhale,103
130,ARTICLE,article,104
131,LEAVEALONE,leave alone,105
132,BOWLING2,bowling,106
133,BOWLING1,bowling,106
134,RIDE1,ride,107
135,RIDE2,ride,107
136,DARK2,dark,108
137,DARK1,dark,108
138,DEVOUR,devour,109
139,HATCH1,hatch,110
140,HATCH2,hatch,110
141,PILLOW1,pillow,111
142,PILLOW3,pillow,111
143,PILLOW2,pillow,111
144,CELLPHONE,cellphone,112
145,FLASHLIGHT2,flashlight,113
146,FLASHLIGHT3,flashlight,113
147,FLASHLIGHT1,flashlight,113
148,FLASHLIGHT4,flashlight,113
149,LIGHT,light,114
150,SHIRT1,shirt,115
151,SHIRT2,shirt,115
152,BUMPY,bumpy,116
153,SLIP2,slip,117
154,SLIP1,slip,117
155,SNEEZE1,sneeze,118
156,SNEEZE2,sneeze,118
157,CLOCK2,clock,119
158,CLOCK1,clock,119
159,GLASS2,glass,120
160,GLASS3,glass,120
161,GLASS1,glass,120
162,FRISK,frisk,121
163,SUMMON,summon,122
164,BANANA2,banana,123
165,BANANA4,banana,123
166,BANANA3,banana,123
167,BANANA1,banana,123
168,CHERRY1,cherry,124
169,CHERRY2,cherry,124
170,ELEVATOR2,elevator,125
171,ELEVATOR1,elevator,125
172,ELEVATOR3,elevator,125
173,STACK3,stack,126
174,STACK1,stack,126
175,STACK2,stack,126
176,STACK4,stack,126
177,ENVELOPE2,envelope,127
178,ENVELOPE1,envelope,127
179,ENVELOPE5,envelope,127
180,ENVELOPE3,envelope,127
181,ENVELOPE4,envelope,127
182,BURY1,bury,128
183,BURY2,bury,128
184,BURY3,bury,128
185,BURY4,bury,128
186,ARREST2,arrest,129
187,ARREST1,arrest,129
188,ARREST3,arrest,129
189,KNITTING3,knitting,130
190,KNITTING2,knitting,130
191,KNITTING1,knitting,130
192,SMILE1,smile,131
193,SMILE2,smile,131
194,SCREWDRIVER2,screwdriver,132
195,SCREWDRIVER1,screwdriver,132
196,SCREWDRIVER3,screwdriver,132
197,CLOUD3,cloud,133
198,CLOUD4,cloud,133
199,CLOUD2,cloud,133
200,CLOUD1,cloud,133
201,CARROT3,carrot,134
202,CARROT2,carrot,134
203,CARROT1,carrot,134
204,CRACKER1,cracker,135
205,CRACKER2,cracker,135
206,VAMPIRE,vampire,136
207,POP4,pop,137
208,POP3,pop,137
209,POP2,pop,137
210,POP1,pop,137
211,CROSS3,cross,138
212,CROSS2,cross,138
213,CROSS1,cross,138
214,RAZOR1,razor,139
215,RAZOR2,razor,139
216,JACKET3,jacket,140
217,JACKET2,jacket,140
218,JACKET4,jacket,140
219,JACKET1,jacket,140
220,RABBIT2,rabbit,141
221,RABBIT1,rabbit,141
222,SNOW1,snow,142
223,SNOW2,snow,142
224,BENEFIT,benefit,143
225,EYES,eyes,144
226,GUESS2,guess,145
227,GUESS1,guess,145
228,DEMAND2,demand,146
229,DEMAND1,demand,146
230,CHURCH,church,147
231,COMPUTERMOUSE,computer mouse,148
232,NEED,need,149
233,PINEAPPLE1,pineapple,150
234,PINEAPPLE5,pineapple,150
235,PINEAPPLE2,pineapple,150
236,PINEAPPLE4,pineapple,150
237,PINEAPPLE3,pineapple,150
238,BONE,bone,151
239,CHILDREN,children,152
240,FRUIT,fruit,153
241,ORDER1,order,154
242,ORDER2,order,154
243,PROBLEM2,problem,155
244,PROBLEM1,problem,155
245,WOOD,wood,156
246,DROP,drop,157
247,GAME,game,158
248,FOREIGNER2,foreigner,159
249,FOREIGNER1,foreigner,159
250,APPOINTMENT,appointment,160
251,NOW,now,161
252,SCROLLDOWN,scroll down,162
253,EGO,ego,163
254,TELL,tell,164
255,SOUTH,south,165
256,GOSSIP,gossip,166
257,YESTERDAY,yesterday,167
258,BALANCE,balance,168
259,CALL2,call,169
260,CALL1,call,169
261,AGREEMENT,agreement,170
262,DIRTY,dirty,171
263,NO,no,172
264,CANOE,canoe,173
265,TEST,test,174
266,TEETH,teeth,175
267,KID,kid,176
268,GIRL,girl,177
269,BOAT,boat,178
270,EASY,easy,179
271,SCHOOL,school,180
272,IDEA,idea,181
273,THERMOMETER,thermometer,182
274,LETKNOW,let know,183
275,PREACHER,preacher,184
276,MEET,meet,185
277,ZIPPER,zipper,186
278,MATCH,match,187
279,FAUCET,faucet,188
280,FORFEIT,forfeit,189
281,NEWSPAPER,newspaper,190
282,GOD,god,191
283,FULL,full,192
284,FRIEND,friend,193
285,WIFE,wife,194
286,CRAZY,crazy,195
287,DRAW,draw,196
288,CAR,car,197
289,FRANCE,france,198
290,AMAZING,amazing,199
291,BEAT,beat,200
292,TOOTHBRUSH,toothbrush,201
293,EXCUSE,excuse,202
294,REVENGE,revenge,203
295,DOWNSIZE1,downsize,204
296,DOWNSIZE2,downsize,204
297,LESSON,lesson,205
298,SARCASTIC,sarcastic,206
299,YUCKY,yucky,207
300,PLUG1,plug,208
301,PLUG2,plug,208
302,NUT2,nut,209
303,NUT1,nut,209
304,AVOID,avoid,210
305,FEDUP,fed up,211
306,BYE,bye,212
307,END,end,213
308,GERMANY,germany,214
309,LETMESEE,let me see,215
310,NIECE,niece,216
311,BUT,but,217
312,BUDGET,budget,218
313,SEQUENCE,sequence,219
314,ROCKET1,rocket,220
315,ROCKET2,rocket,220
316,WASH1,wash,221
317,WASH2,wash,221
318,SPONTANEOUS,spontaneous,222
319,FACE,face,223
320,TICKET,ticket,224
321,MOST,most,225
322,FREEDOM,freedom,226
323,CUT,cut,227
324,BUSY,busy,228
325,LOLLIPOP,lollipop,229
326,DEPRESS,depress,230
327,PROOF,proof,231
328,DISRUPT,disrupt,232
329,CAMERAMAN,cameraman,233
330,DRIVE,drive,234
331,BEANS,beans,235
332,PIZZA1,pizza,236
333,PIZZA2,pizza,236
334,SHARE,share,237
335,SLAVE,slave,238
336,INTUITIVE,intuitive,239
337,ON,on,240
338,TRUTH,truth,241
339,VANILLA,vanilla,242
340,COST,cost,243
341,ROOF,roof,244
342,SNEAKADVENTURE,sneak adventure,245
343,LOUSY,lousy,246
344,FUNNY,funny,247
345,SKIN,skin,248
346,LOOKFORWARD,look forward,249
347,SWIM2,swim,250
348,SWIM1,swim,250
349,GOAL,goal,251
350,OUTSIDE,outside,252
351,ORANGETHROAT,orange throat,253
352,ORANGEEYES,orange eyes,254
353,ANSWER,answer,255
354,DISCUSS,discuss,256
355,ROBOT,robot,257
356,MELT,melt,258
357,SUCK,suck,259
358,ROUGH,rough,260
359,PET2,pet,261
360,PET1,pet,261
361,SIGNATURE,signature,262
362,GRAY,gray,263
363,HEAVY,heavy,264
364,TRIP1,trip,265
365,HURDLE/TRIP2,trip,265
366,HURDLE/TRIP1,trip,265
367,TRIP2,trip,265
368,CLIMBLADDER,climb ladder,266
369,SNAP,snap,267
370,ISOLATED,isolated,268
371,MAILMAN,mailman,269
372,BET,bet,270
373,DISTRACTED,distracted,271
374,FREEZE,freeze,272
375,WILL,will,273
376,MEMBER,member,274
377,BEST,best,275
378,BAT2,bat,276
379,BAT3,bat,276
380,BAT1,bat,276
381,MURDER,murder,277
382,LIKE,like,278
383,OVER,over,279
384,DYE,dye,280
385,DRY,dry,281
386,DICTIONARY,dictionary,282
387,TAN,tan,283
388,THEY1,they,284
389,THEY2,they,284
390,THUNDER,thunder,285
391,REDFACED,red faced,286
392,FAN,fan,287
393,QTIP,q tip,288
394,SCARMEMORY,scar memory,289
395,LIMITED,limited,290
396,SIGNINGFLUENTLY,signing fluently,291
397,STARE,stare,292
398,THOUGHTDISAPPEAR,thought disappear,293
399,EVERYTHING,everything,294
400,SO,so,295
401,STADIUM,stadium,296
402,THINKPENETRATE,think penetrate,297
403,CHOKE,choke,298
404,GREENBEANS,green beans,299
405,TOGETHER,together,300
406,VAIN,vain,301
407,COMPASS,compass,302
408,NERVE,nerve,303
409,BOW2,bow,304
410,BOW3,bow,304
411,BOW1,bow,304
412,BOW4,bow,304
413,FRAME,frame,305
414,INSPIRE,inspire,306
415,FOLLOW1,follow,307
416,FOLLOW4,follow,307
417,FOLLOW2,follow,307
418,FOLLOW3,follow,307
419,CLAW,claw,308
420,HAHA,haha,309
421,GOATEE,goatee,310
422,IF,if,311
423,STAMP1,stamp,312
424,STAMP3,stamp,312
425,STAMP2,stamp,312
426,SPREAD2,spread,313
427,SPREAD3,spread,313
428,SPREAD1,spread,313
429,STRAW,straw,314
430,STRONG,strong,315
431,PUTASIDE,put aside,316
432,WISE,wise,317
433,TEMPORARY,temporary,318
434,FAINT,faint,319
435,EVIDENCE,evidence,320
436,EDIT2,edit,321
437,EDIT1,edit,321
438,DISCONNECT,disconnect,322
439,INVISIBLE,invisible,323
440,THESE,these,324
441,CHEW4,chew,325
442,CHEW2,chew,325
443,CHEW3,chew,325
444,CHEW1,chew,325
445,POSTPONE,postpone,326
446,PRINCIPAL,principal,327
447,JOIN,join,328
448,SMOKE,smoke,329
449,REFUSE,refuse,330
450,STRUCTURE,structure,331
451,SNOWMAN,snowman,332
452,VOCABULARY,vocabulary,333
453,FILLOUT,fill out,334
454,TENDENCY,tendency,335
455,SPECIAL1,special,336
456,SPECIAL2,special,336
457,BANDAID1,band aid,337
458,WEIRD,weird,338
459,PUBLIC,public,339
460,PERSPECTIVE,perspective,340
461,DONTNEED,dont need,341
462,CHEERLEADER2,cheerleader,342
463,CHEERLEADER1,cheerleader,342
464,REALLYINTO,really into,343
465,STIMULATE,stimulate,344
466,SCOUT,scout,345
467,BOTHER,bother,346
468,LESBIAN,lesbian,347
469,SWEAT,sweat,348
470,GETOFF,get off,349
471,CAUGHT,caught,350
472,SURGERY,surgery,351
473,BLANK,blank,352
474,BRICK,brick,353
475,KINDERGARTEN,kindergarten,354
476,PHILADELPHIA,philadelphia,355
477,FROMTHENON,from then on,356
478,INFECTION,infection,357
479,TWOOFUS,two of us,358
480,SENIORCITIZEN,senior citizen,359
481,KEEP,keep,360
482,NEGATIVE,negative,361
483,SHOOT2,shoot,362
484,SHOOT1,shoot,362
485,CRANKY,cranky,363
486,AFTERNOON,afternoon,364
487,ERUPT1,erupt,365
488,ERUPT2,erupt,365
489,PASS,pass,366
490,VALIDATE,validate,367
491,CONFUSED1,confused,368
492,CONFUSED2,confused,368
493,REMEMBER2,remember,369
494,REMEMBER1,remember,369
495,WORKSHOP,workshop,370
496,PARALLEL,parallel,371
497,ROOMMATE,roommate,372
498,STRUGGLE,struggle,373
499,BOSTON,boston,374
500,SUPERVISE,supervise,375
501,PRODUCESIGN,produce sign,376
502,SLICE3,slice,377
503,SLICE4,slice,377
504,SLICE1,slice,377
505,SLICE2,slice,377
506,MARCH,march,378
507,ATHLETE,athlete,379
508,DESIGN,design,380
509,PUNCHFACE,punch face,381
510,MEDITATE3,meditate,382
511,MEDITATE1,meditate,382
512,MEDITATE2,meditate,382
513,ITCH,itch,383
514,FISHING1,fishing,384
515,FISHING2,fishing,384
516,RESPECT,respect,385
517,POLISH,polish,386
518,SNAPSTICK,snap stick,387
519,AGAIN,again,388
520,TASTE,taste,389
521,SEVERAL,several,390
522,CHERISH,cherish,391
523,ARM1,arm,392
524,ARM2,arm,392
525,ARM3,arm,392
526,POSITIVE,positive,393
527,FORMER,former,394
528,OVERTAKE,overtake,395
529,CONFLICT,conflict,396
530,CAT3,cat,397
531,CAT2,cat,397
532,CAT1,cat,397
533,WRAPUP2,wrap up 2,398
534,REMIND,remind,399
535,HALFHOUR,half hour,400
536,LONGTIME,long time,401
537,DROWN1,drown,402
538,DROWN2,drown,402
539,DROWN5,drown,402
540,DROWN4,drown,402
541,DROWN3,drown,402
542,FACULTY,faculty,403
543,TABLET,tablet,404
544,TRIPLE,triple,405
545,SWEET,sweet,406
546,MAKEBELIEVE,make believe,407
547,ROAR1,roar,408
548,ROAR2,roar,408
549,REPLACE,replace,409
550,SELL,sell,410
551,FOCUS,focus,411
552,EXPERT,expert,412
553,GRAPES1,grapes,413
554,GRAPES2,grapes,413
555,RHINO3,rhino,414
556,RHINO2,rhino,414
557,RHINO1,rhino,414
558,BLEED,bleed,415
559,POOR,poor,416
560,DEVELOP2,develop,417
561,DEVELOP1,develop,417
562,KISS3,kiss,418
563,KISS2,kiss,418
564,KISS1,kiss,418
565,IPHONE,iphone,419
566,GRANDMOTHER,grandmother,420
567,BRA1,bra,421
568,BRA2,bra,421
569,BRA3,bra,421
570,BALL,ball,422
571,VILLAGE,village,423
572,FURNITURE,furniture,424
573,WITH,with,425
574,EARTH,earth,426
575,TOW1,tow,427
576,TOW2,tow,427
577,TOW3,tow,427
578,BOOTS2,boots,428
579,BOOTS1,boots,428
580,CARVE,carve,429
581,CARDS,cards,430
582,CANADA,canada,431
583,MINIMUM2,minimum,432
584,MINIMUM1,minimum,432
585,JUNIOR,junior,433
586,BLOWCANDLE1,blow candle 1,434
587,CORKSCREW1,corkscrew,435
588,CORKSCREW2,corkscrew,435
589,GLOVES1,gloves,436
590,GLOVES2,gloves,436
591,GLOVES3,gloves,436
592,GLOVES4,gloves,436
593,LEAF2,leaf,437
594,LEAF1,leaf,437
595,NURSE,nurse,438
596,THROW1,throw,439
597,THROW2,throw,439
598,CHEW2MOUTH,chew 2 mouth,440
599,SWEATER1,sweater,441
600,SWEATER2,sweater,441
601,SWEATER3,sweater,441
602,FINALLY,finally,442
603,TRIM2,trim,443
604,TRIM1,trim,443
605,CHEAT1,cheat,444
606,CHEAT2,cheat,444
607,NOSEBLEED,nose bleed,445
608,RACECARTRACK,racecar track,446
609,HELICOPTER1,helicopter,447
610,HELICOPTER2,helicopter,447
611,HELICOPTER3,helicopter,447
612,PECK,peck,448
613,SAW1,saw,449
614,SAW2,saw,449
615,DOLPHIN1,dolphin,450
616,DOLPHIN2,dolphin,450
617,DOLPHIN3,dolphin,450
618,KANGAROO3,kangaroo,451
619,KANGAROO1,kangaroo,451
620,KANGAROO2,kangaroo,451
621,STRAIN1,strain,452
622,STRAIN2,strain,452
623,YEAH,yeah,453
624,ARRIVE,arrive,454
625,MOP1,mop,455
626,MOP2,mop,455
627,SPLASH-CA,ca,456
628,TOOTHBRUSH-CA,ca,456
629,STRETCH-CA,ca,456
630,SKI-CA,ca,456
631,STAND2,stand,457
632,STAND1,stand,457
633,MEASURE2,measure,458
634,MEASURE1,measure,458
635,SHAVE4,shave,459
636,SHAVE5,shave,459
637,SHAVE1,shave,459
638,SHAVE2,shave,459
639,SHAVE3,shave,459
640,CAUSE,cause,460
641,RUNFAUCET,run faucet,461
642,STRETCH1,stretch,462
643,STRETCH2,stretch,462
644,PEACH2,peach,463
645,PEACH1,peach,463
646,DIP2,dip,464
647,DIP1,dip,464
648,DIP3,dip,464
649,DUCK2,duck,465
650,DUCK1,duck,465
651,SIGNLANGUAGE,sign language,466
652,GUN2,gun,467
653,GUN3,gun,467
654,GUN1,gun,467
655,BOIL2,boil,468
656,BOIL1,boil,468
657,LIGHTCANDLE,light candle,469
658,MOUNTAIN2,mountain,470
659,MOUNTAIN1,mountain,470
660,FRENCH,french,471
661,PARACHUTE1,parachute,472
662,PARACHUTE2,parachute,472
663,PARACHUTE3,parachute,472
664,CALENDAR2,calendar,473
665,CALENDAR1,calendar,473
666,RUSSIA,russia,474
667,TV,tv,475
668,MAGIC,magic,476
669,WHATFOR3,what for,477
670,WHATFOR2,what for,477
671,WHATFOR1,what for,477
672,LINE,line,478
673,MIX1,mix,479
674,MIX2,mix,479
675,MIX3,mix,479
676,CAPTION,caption,480
677,JELLY,jelly,481
678,ENJOY,enjoy,482
679,ERASE2,erase,483
680,ERASE4,erase,483
681,ERASE5,erase,483
682,ERASE3,erase,483
683,ERASE1,erase,483
684,WANT1,want,484
685,WANT2,want,484
686,PIPE2,pipe,485
687,PIPE4,pipe,485
688,PIPE3,pipe,485
689,PIPE1,pipe,485
690,DART,dart,486
691,SURE,sure,487
692,LOBSTER3,lobster,488
693,LOBSTER2,lobster,488
694,LOBSTER1,lobster,488
695,CANDLE,candle,489
696,SANDWICH3,sandwich,490
697,SANDWICH4,sandwich,490
698,SANDWICH1,sandwich,490
699,SANDWICH2,sandwich,490
700,NECKLACE1,necklace,491
701,NECKLACE2,necklace,491
702,NECKLACE3,necklace,491
703,NECKLACE4,necklace,491
704,BUN,bun,492
705,TEAR,tear,493
706,SECRET,secret,494
707,HOUSE,house,495
708,DOLL,doll,496
709,TANKTOP,tanktop,497
710,HAIRCUT,haircut,498
711,ADULT,adult,499
712,JUGGLE,juggle,500
713,ORAL,oral,501
714,SCAN,scan,502
715,HOTCOMPETITION,hot competition,503
716,TAIL2,tail,504
717,TAIL1,tail,504
718,EARN,earn,505
719,WELL,well,506
720,BICYCLE,bicycle,507
721,STEAK,steak,508
722,THIRSTY,thirsty,509
723,SMOKING,smoking,510
724,PATIENT1,patient,511
725,PATIENT2,patient,511
726,PATIENT3,patient,511
727,PAINT,paint,512
728,STOCKINGS,stockings,513
